EXP_NUM,DATASET,MODEL,TARGET_LABEL,EPSILON,MU,BETA,LAMBDA,BA_CONVERTED,CDA,ASR
0,eye_movement,xgboost,1,0.01,0.5,0.1,0.1,61.10603290676416,72.12065813528336,83.77513711151737
0,eye_movement,xgboost,2,0.01,0.5,0.1,0.1,61.10603290676416,72.0292504570384,78.24497257769653
0,eye_movement,tabnet,1,0.02,0.5,0.1,0.1,61.10603290676416,54.890310786106035,53.199268738574034
0,eye_movement,tabnet,2,0.05,0.5,0.1,0.1,61.10603290676416,59.826325411334544,82.9981718464351
0,eye_movement,tabnet,0,0.02,0.5,0.1,0.1,61.10603290676416,60.10054844606947,81.99268738574041
0,eye_movement,xgboost,0,0.1,0.5,0.1,0.1,61.10603290676416,71.84643510054845,99.40585009140767
0,eye_movement,tabnet,1,0.01,0.5,0.1,0.1,61.10603290676416,56.39853747714808,61.06032906764168
0,eye_movement,xgboost,2,0.05,0.5,0.1,0.1,61.10603290676416,72.48628884826326,96.61791590493601
0,eye_movement,ftt,1,0.02,0.2,0.1,0.1,61.517367458866545,53.107861060329064,35.283363802559414
0,eye_movement,tabnet,2,0.01,0.5,0.1,0.1,61.10603290676416,56.17001828153565,56.21572212065814
0,eye_movement,ftt,0,0.01,0.5,0.1,0.1,60.146252285191956,61.24314442413162,80.0274223034735
0,eye_movement,tabnet,1,0.1,0.5,0.1,0.1,57.12979890310786,60.237659963436926,86.42595978062158
0,eye_movement,ftt,1,0.05,0.2,0.1,0.1,60.6489945155393,59.96343692870201,71.11517367458866
0,eye_movement,tabnet,2,0.02,0.5,0.1,0.1,61.10603290676416,56.53564899451554,53.74771480804388
0,eye_movement,ftt,2,0.01,0.2,0.1,0.1,59.506398537477146,54.57038391224863,11.882998171846435
0,eye_movement,ftt,2,0.02,0.2,0.1,0.1,60.146252285191956,53.519195612431446,16.40767824497258
0,eye_movement,tabnet,1,0.01,1.0,0.1,0.1,61.10603290676416,55.16453382084096,73.08043875685559
0,eye_movement,ftt,2,0.05,0.2,0.1,0.1,60.69469835466179,53.793418647166355,35.46617915904936
0,eye_movement,ftt,1,0.1,0.2,0.1,0.1,58.04387568555759,57.22120658135283,83.91224862888483
0,eye_movement,xgboost,1,0.05,1.0,0.1,0.1,61.10603290676416,71.70932358318099,98.76599634369288
0,eye_movement,tabnet,0,0.05,1.0,0.1,0.1,61.10603290676416,55.98720292504571,97.9890310786106
0,eye_movement,tabnet,0,0.02,1.0,0.1,0.1,61.10603290676416,57.678244972577694,90.76782449725776
0,eye_movement,xgboost,0,0.02,1.0,0.1,0.1,61.10603290676416,72.85191956124314,99.40585009140767
0,eye_movement,xgboost,1,0.1,1.0,0.1,0.1,57.12979890310786,72.07495429616088,99.54296160877514
0,eye_movement,tabnet,0,0.1,1.0,0.1,0.1,61.10603290676416,56.30712979890311,98.35466179159049
0,eye_movement,ftt,0,0.05,1.0,0.1,0.1,59.91773308957953,59.826325411334544,98.44606946983546
0,eye_movement,tabnet,1,0.05,1.0,0.1,0.1,61.10603290676416,58.04387568555759,92.82449725776965
0,eye_movement,xgboost,1,0.02,1.0,0.1,0.1,61.10603290676416,72.21206581352834,97.6691042047532
0,eye_movement,ftt,1,0.01,0.5,0.1,0.1,60.42047531992687,55.80438756855576,34.91773308957952
0,eye_movement,xgboost,2,0.02,1.0,0.1,0.1,61.10603290676416,71.9835466179159,96.89213893967093
0,eye_movement,xgboost,0,0.05,1.0,0.1,0.1,61.10603290676416,72.3034734917733,99.81718464351006
0,eye_movement,ftt,0,0.02,1.0,0.1,0.1,60.42047531992687,61.47166361974406,98.81170018281536
0,eye_movement,tabnet,1,0.02,1.0,0.1,0.1,61.10603290676416,56.9926873857404,89.3510054844607
0,eye_movement,xgboost,2,0.01,1.0,0.1,0.1,61.10603290676416,72.12065813528336,91.63619744058501
0,eye_movement,xgboost,0,0.01,1.0,0.1,0.1,61.10603290676416,72.3034734917733,98.81170018281536
0,eye_movement,xgboost,1,0.01,1.0,0.1,0.1,61.10603290676416,72.44058500914076,95.61243144424132
0,eye_movement,ftt,1,0.02,0.5,0.1,0.1,60.60329067641682,61.06032906764168,77.6508226691042
0,eye_movement,xgboost,2,0.1,1.0,0.1,0.1,57.12979890310786,71.43510054844607,99.40585009140767
0,eye_movement,ftt,1,0.05,0.5,0.1,0.1,61.15173674588665,60.740402193784284,90.26508226691043
0,eye_movement,ftt,2,0.02,0.5,0.1,0.1,60.877513711151735,53.519195612431446,27.010968921389395
0,eye_movement,ftt,2,0.01,0.5,0.1,0.1,59.552102376599635,52.925045703839125,7.541133455210238
0,eye_movement,ftt,1,0.1,0.5,0.1,0.1,61.425959780621575,58.22669104204753,96.11517367458866
0,eye_movement,tabnet,1,0.1,1.0,0.1,0.1,61.10603290676416,57.81535648994516,94.3327239488117
0,eye_movement,ftt,2,0.1,0.2,0.1,0.1,59.826325411334544,58.729433272394886,82.35831809872029
0,eye_movement,tabnet,0,0.01,1.0,0.1,0.1,61.10603290676416,56.80987202925045,95.93235831809872
0,eye_movement,xgboost,0,0.1,1.0,0.1,0.1,61.10603290676416,71.70932358318099,99.86288848263254
0,eye_movement,ftt,0,0.01,1.0,0.1,0.1,60.877513711151735,61.517367458866545,97.9890310786106
0,eye_movement,xgboost,2,0.05,1.0,0.1,0.1,61.10603290676416,70.70383912248629,98.40036563071298
0,eye_movement,tabnet,2,0.01,1.0,0.1,0.1,61.10603290676416,57.678244972577694,82.58683729433272
0,eye_movement,tabnet,2,0.02,1.0,0.1,0.1,61.10603290676416,56.35283363802559,85.92321755027422
0,eye_movement,ftt,2,0.05,0.5,0.1,0.1,61.06032906764168,60.3290676416819,92.13893967093236
0,eye_movement,tabnet,2,0.1,1.0,0.1,0.1,61.10603290676416,60.19195612431444,94.6983546617916
0,eye_movement,ftt,1,0.01,1.0,0.1,0.1,60.96892138939671,53.56489945155393,41.773308957952466
0,eye_movement,ftt,0,0.1,1.0,0.1,0.1,59.14076782449725,57.9981718464351,99.49725776965265
0,eye_movement,tabnet,2,0.05,1.0,0.1,0.1,61.10603290676416,54.06764168190128,88.93967093235831
0,eye_movement,ftt,2,0.1,0.5,0.1,0.1,60.10054844606947,61.425959780621575,95.29250457038391
0,eye_movement,ftt,1,0.02,1.0,0.1,0.1,62.24862888482633,59.460694698354665,92.18464351005484
0,eye_movement,ftt,1,0.1,1.0,0.1,0.1,59.14076782449725,60.10054844606947,98.40036563071298
0,eye_movement,ftt,1,0.05,1.0,0.1,0.1,59.6892138939671,60.6489945155393,98.44606946983546
0,eye_movement,saint,0,0.01,0.2,0.1,0.1,70.93236,69.92687,58.226692
0,eye_movement,saint,1,0.02,0.2,0.1,0.1,69.92687,70.29251,55.667274
0,eye_movement,saint,0,0.02,0.2,0.1,0.1,70.42962,68.69287,67.04754
0,eye_movement,saint,1,0.05,0.2,0.1,0.1,69.46984,69.10421,69.60695
0,eye_movement,ftt,2,0.01,1.0,0.1,0.1,59.36928702010968,53.199268738574034,20.70383912248629
0,eye_movement,saint,1,0.01,0.2,0.1,0.1,70.84096,68.60146,41.864716
0,eye_movement,saint,0,0.05,0.2,0.1,0.1,70.79525,68.921394,78.70201
0,eye_movement,saint,1,0.1,0.2,0.1,0.1,69.835464,66.08775,86.65449
0,eye_movement,saint,0,0.1,0.5,0.1,0.1,70.10969,66.864716,97.669106
0,eye_movement,saint,0,0.02,0.5,0.1,0.1,70.33821,69.56124,90.4022
0,eye_movement,ftt,2,0.02,1.0,0.1,0.1,59.643510054844604,61.56307129798903,93.46435100548446
0,eye_movement,saint,2,0.02,0.2,0.1,0.1,71.20658,69.69836,63.52834
0,eye_movement,saint,1,0.01,0.5,0.1,0.1,70.52103,69.69836,66.31627
0,eye_movement,saint,1,0.02,0.5,0.1,0.1,69.69836,70.47532,85.28337
0,eye_movement,saint,0,0.05,0.5,0.1,0.1,70.47532,69.97258,92.73309
0,eye_movement,saint,0,0.01,0.5,0.1,0.1,70.29251,69.10421,83.82085
0,eye_movement,saint,2,0.01,0.2,0.1,0.1,70.47532,68.78428,43.09872
0,eye_movement,saint,1,0.1,0.5,0.1,0.1,69.46984,68.418655,93.464355
0,eye_movement,saint,2,0.01,0.5,0.1,0.1,70.10969,70.2468,74.72578
0,eye_movement,saint,1,0.05,0.5,0.1,0.1,70.88665,68.921394,88.52834
0,eye_movement,saint,2,0.05,0.2,0.1,0.1,69.69836,68.37295,75.22852
0,eye_movement,saint,2,0.1,0.2,0.1,0.1,69.28702,65.31079,91.6362
0,eye_movement,ftt,2,0.1,1.0,0.1,0.1,60.78610603290676,61.10603290676416,98.35466179159049
0,eye_movement,ftt,2,0.05,1.0,0.1,0.1,60.55758683729433,60.831809872029254,96.93784277879341
0,eye_movement,saint,0,0.1,1.0,0.1,0.1,71.61792,68.28154,99.04022
0,eye_movement,saint,1,0.02,1.0,0.1,0.1,69.56124,71.3437,90.35649
0,eye_movement,saint,2,0.05,0.5,0.1,0.1,71.11518,68.55576,89.2139
0,eye_movement,saint,1,0.01,1.0,0.1,0.1,71.06947,69.51554,87.11152
0,eye_movement,saint,0,0.05,1.0,0.1,0.1,70.38391,69.10421,98.44607
0,eye_movement,saint,0,0.01,1.0,0.1,0.1,70.06399,69.789764,97.12066
0,eye_movement,saint,0,0.02,1.0,0.1,0.1,70.74954,69.37843,97.85192
0,eye_movement,saint,2,0.01,1.0,0.1,0.1,69.88117,70.33821,89.2139
0,eye_movement,saint,2,0.1,0.5,0.1,0.1,70.155396,67.8245,93.55576
0,eye_movement,saint,1,0.05,1.0,0.1,0.1,69.744064,69.14991,96.800735
0,eye_movement,saint,1,0.1,1.0,0.1,0.1,70.658134,68.05302,97.89763
0,eye_movement,saint,2,0.02,1.0,0.1,0.1,69.10421,67.87021,94.46984
0,eye_movement,saint,2,0.1,1.0,0.1,0.1,70.93236,68.190125,99.40585
0,eye_movement,saint,2,0.05,1.0,0.1,0.1,70.06399,70.33821,97.39488
0,eye_movement,saint,0,0.1,0.2,0.1,0.1,69.74406,68.69287,85.37477
0,eye_movement,saint,2,0.02,0.5,0.1,0.1,70.70384,68.69287,88.66545
0,eye_movement,ftt,1,0.01,0.2,0.1,0.1,60.51188299817185,56.17001828153565,43.05301645338208
0,eye_movement,ftt,0,0.01,0.2,0.1,0.1,60.740402193784284,59.0036563071298,65.40219378427788
